year,PGM_CODE,prog,ship,POWER,metier,week,quar,TRIPNR,duration_meas,duration_tot,SCIENTIFIC_NAME,ENGLISH_NAME,DUTCH_NAME,ICES_CODE,nodc,class_length,SSE_CATEGORY,GEAR_SUBTYPE,GEAR_COUNT,w_soort_meashauls,n_per_hour,n_total_trip,w_per_hour,w_total_trip
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Abra alba,,Witte dunschaal,,5.52E+11,,d,sum,2,,1.623376636,87.79761975,,
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Aequipecten opercularis,Queen scallop,Wijde mantel,QSC,5.51E+11,,d,sum,2,,1.623376636,87.79761975,,
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Agonus cataphractus,Hooknose,Harnasmannetje,,8.83E+11,8,d,sum,2,0.019971683,1.2,64.9,0.005446823,0.294582319
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Agonus cataphractus,Hooknose,Harnasmannetje,,8.83E+11,12,d,sum,2,0.082835083,1.623376636,87.79761975,0.022591386,1.221817468
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Ammodytes sp.,,Zandspieringen indet.,SAN,8.85E+11,10,d,sum,2,0.014268394,1.2,64.9,0.00389138,0.210458805
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Ammodytes sp.,,Zandspieringen indet.,SAN,8.85E+11,13,d,sum,2,0.032865082,1.2,64.9,0.008963204,0.484759958
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Ammodytes sp.,,Zandspieringen indet.,SAN,8.85E+11,16,d,sum,2,0.063984282,1.2,64.9,0.017450259,0.943768163
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Anthozoa,,Zeeanemonen,,3.74E+11,,d,sum,2,,2.4,129.8,,
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,9,d,sum,2,0.173695429,6.846753273,370.2952395,0.047371481,2.562007583
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,10,d,sum,2,0.056142635,1.623376636,87.79761975,0.015311628,0.828103866
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,11,d,sum,2,0.498226334,10.87012991,587.8928593,0.135879909,7.348838425
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,12,d,sum,2,0.833452368,14.04675327,759.6952395,0.227305191,12.29342243
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,13,d,sum,2,0.515548415,6.846753273,370.2952395,0.140604113,7.604339117
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Arnoglossus laterna,Scaldfish,Schurftvis,,8.86E+11,14,d,sum,2,0.152505693,1.623376636,87.79761975,0.041592462,2.249458975
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Asterias rubens,Starfish,Zeester,STH,8.12E+11,,d,sum,2,,195.0961047,10551.44766,,
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Buccinum undatum,Whelk,Wulk,WHE,5.11E+11,,d,sum,2,,3.246753273,175.5952395,,
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,9,d,sum,2,0.106424141,3.246753273,175.5952395,0.029024766,1.569756084
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Buglossidium luteum,Solenette,Dwergtong,,8.86E+11,10,d,sum,2,0.072773096,1.623376636,87.79761975,0.019847208,1.07340316
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,13,d,sum,2,0.076902351,1.2,64.9,0.020973369,1.134309677
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,15,d,sum,2,0.155880433,1.623376636,87.79761975,0.042512845,2.29923638
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,16,d,sum,2,0.187182924,1.623376636,87.79761975,0.051049888,2.760948125
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,17,d,sum,2,0.773468464,5.646753273,305.3952395,0.210945945,11.40865984
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,18,d,sum,2,0.716681366,4.446753273,240.4952395,0.195458554,10.57105015
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,19,d,sum,2,1.141302382,6.070129909,328.2928593,0.311264286,16.83421013
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,20,d,sum,2,0.614531004,2.823376636,152.6976198,0.167599365,9.064332304
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Callionymus lyra,Dragonet,Pitvis,LYY,8.85E+11,22,d,sum,2,1.150006647,4.023376636,217.5976198,0.313638177,16.96259805
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Cancer pagurus,Edible crab,Noordzeekrab,CRE,6.19E+11,15.4,d,sum,2,,1.2,64.9,,
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Echiichthys vipera,Lesser weever,Kleine pieterman,TOZ,8.84E+11,8,d,sum,2,0.042139395,1.623376636,87.79761975,0.011492562,0.621556076
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Echiichthys vipera,Lesser weever,Kleine pieterman,TOZ,8.84E+11,9,d,sum,2,0.043231882,1.2,64.9,0.011790513,0.637670259
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Echiichthys vipera,Lesser weever,Kleine pieterman,TOZ,8.84E+11,10,d,sum,2,0.252736308,5.223376636,282.4976198,0.068928084,3.727860543
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Echiichthys vipera,Lesser weever,Kleine pieterman,TOZ,8.84E+11,11,d,sum,2,0.227745847,3.6,194.7,0.062112504,3.359251247
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Echinocardium cordatum,,Hartegel,,8.16E+11,,d,sum,2,,7.270129909,393.1928593,,
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,15,d,sum,2,0.133730273,1.2,64.9,0.036471893,1.972521521
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,18,d,sum,2,0.626217091,3.246753273,175.5952395,0.170786479,9.236702094
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,19,d,sum,2,0.368618151,1.623376636,87.79761975,0.100532223,5.437117734
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,21,d,sum,2,0.498932011,1.623376636,87.79761975,0.136072367,7.359247158
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Eutrigla gurnardus,Grey gurnard,Grauwe poon,GUG,8.83E+11,22,d,sum,2,0.574452167,1.623376636,87.79761975,0.156668773,8.473169465
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Gadus morhua,Cod,Kabeljauw,COD,8.79E+11,19,d,sum,2,0.286664158,1.2,64.9,0.078181134,4.228296323
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Gadus morhua,Cod,Kabeljauw,COD,8.79E+11,20,d,sum,2,0.336357526,1.2,64.9,0.091733871,4.961273501
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Gadus morhua,Cod,Kabeljauw,COD,8.79E+11,27,d,sum,2,0.860240025,1.2,64.9,0.234610916,12.68854037
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Halecium halecinum,,Haringgraat,,3.70E+11,,d,sum,2,,1.2,64.9,,
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Limanda limanda,Dab,Schar,DAB,8.86E+11,11,d,sum,2,1.035591631,19.48051964,1053.571437,0.282434081,15.27497655
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Limanda limanda,Dab,Schar,DAB,8.86E+11,12,d,sum,2,2.219291949,32.18701309,1740.780958,0.605261441,32.73455625
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Limanda limanda,Dab,Schar,DAB,8.86E+11,13,d,sum,2,11.01325692,125.6415589,6795.114311,3.003615524,162.4455396
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Limanda limanda,Dab,Schar,DAB,8.86E+11,14,d,sum,2,22.63893247,206.6701309,11177.40958,6.174254309,333.9242539
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Limanda limanda,Dab,Schar,DAB,8.86E+11,15,d,sum,2,34.76638452,257.7766244,13941.4191,9.481741234,512.8041717
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Limanda limanda,Dab,Schar,DAB,8.86E+11,16,d,sum,2,30.12697303,183.8025982,9940.657185,8.216447189,444.3728521
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Limanda limanda,Dab,Schar,DAB,8.86E+11,17,d,sum,2,53.21041242,270.2025982,14613.45719,14.51193066,784.8535832
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Limanda limanda,Dab,Schar,DAB,8.86E+11,18,d,sum,2,30.94554499,132.1350655,7146.30479,8.439694087,456.4467885
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Limanda limanda,Dab,Schar,DAB,8.86E+11,19,d,sum,2,23.14280491,83.85454582,4535.133353,6.311674066,341.3563724
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Limanda limanda,Dab,Schar,DAB,8.86E+11,20,d,sum,2,17.66877288,54.77402618,2962.361916,4.818756239,260.6143999
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Limanda limanda,Dab,Schar,DAB,8.86E+11,21,d,sum,2,20.49847969,54.77402618,2962.361916,5.590494461,302.3525754
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Limanda limanda,Dab,Schar,DAB,8.86E+11,22,d,sum,2,9.740640342,22.58701309,1221.580958,2.656538275,143.6744451
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Limanda limanda,Dab,Schar,DAB,8.86E+11,23,d,sum,2,7.948455989,16.09350655,870.390479,2.167760724,117.2397258
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Limanda limanda,Dab,Schar,DAB,8.86E+11,24,d,sum,2,3.652243545,6.493506546,351.190479,0.996066421,53.87059229
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Limanda limanda,Dab,Schar,DAB,8.86E+11,26,d,sum,2,6.896782725,9.6,519.2,1.880940743,101.7275452
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Liocarcinus holsatus,,Gewone zwemkrab,,6.19E+11,,d,sum,2,,223.3350655,12078.70479,,
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Liocarcinus marmoreus,,Gemarmerde zwemkrab,,6.19E+11,,d,sum,2,,14.11688318,763.4880988,,
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Loligo sp.,Squids,Pijlinktvissen indet.,SQC,5.71E+11,,d,sum,2,,1.2,64.9,,
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Loligo sp.,Squids,Pijlinktvissen indet.,SQC,5.71E+11,10,d,sum,2,,1.623376636,87.79761975,,
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,14,d,sum,2,0.137939076,1.623376636,87.79761975,0.037619748,2.034601369
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,15,d,sum,2,0.290375452,2.823376636,152.6976198,0.079193305,4.283037917
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,16,d,sum,2,0.199685833,1.623376636,87.79761975,0.054459773,2.945366035
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,17,d,sum,2,1.993443989,13.69350655,740.590479,0.543666543,29.40329884
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,18,d,sum,2,0.686712224,4.023376636,217.5976198,0.187285152,10.12900531
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,19,d,sum,2,3.347795719,16.87012991,912.3928593,0.913035196,49.37998686
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,20,d,sum,2,3.135720956,13.69350655,740.590479,0.855196624,46.2518841
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,21,d,sum,2,3.908766268,14.89350655,805.490479,1.066027164,57.65430246
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,22,d,sum,2,2.764134996,9.246753273,500.0952395,0.753854999,40.77099119
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,23,d,sum,2,2.724328072,8.046753273,435.1952395,0.742998565,40.18383906
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,24,d,sum,2,1.534774658,4.023376636,217.5976198,0.418574907,22.63792621
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,25,d,sum,2,1.207715899,2.823376636,152.6976198,0.329377063,17.81380951
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,26,d,sum,2,1.719201844,3.6,194.7,0.46887323,25.3582272
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,27,d,sum,2,0.637180064,1.2,64.9,0.173776381,9.398405938
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,28,d,sum,2,0.705786766,1.2,64.9,0.1924873,10.4103548
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,29,d,sum,2,1.832908051,2.823376636,152.6976198,0.499884014,27.03539375
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Merlangius merlangus,Whiting,Wijting,WHG,8.79E+11,30,d,sum,2,1.159420999,1.623376636,87.79761975,0.316205727,17.10145973
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Microstomus kitt,Lemon sole,Tongschar,LEM,8.86E+11,18,d,sum,2,0.384544241,1.623376636,87.79761975,0.104875702,5.672027548
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Microstomus kitt,Lemon sole,Tongschar,LEM,8.86E+11,21,d,sum,2,0.604867486,1.623376636,87.79761975,0.16496386,8.921795415
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,14,d,sum,2,0.235156061,1.2,64.9,0.064133471,3.468551897
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,15,d,sum,2,0.289617154,1.2,64.9,0.078986496,4.271853015
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Myoxocephalus scorpius,Bull-rout,Zeedonderpad,,8.83E+11,19,d,sum,2,0.593261725,1.2,64.9,0.161798652,8.750610444
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Ophiura albida,,Kleine slangster,,8.13E+11,,d,sum,2,,19.2,1038.4,,
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Ophiura ophiura,,Slangster,,8.13E+11,,d,sum,2,,159.8025982,8642.657185,,
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Pagurus bernhardus,,Gewone heremietkreeft,,6.18E+11,,d,sum,2,,78.77402618,4260.361916,,
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Platichthys flesus,Flounder,Bot,FLE,8.86E+11,18,d,sum,2,0.872337516,3.246753273,175.5952395,0.237910232,12.86697836
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Platichthys flesus,Flounder,Bot,FLE,8.86E+11,20,d,sum,2,1.64204414,4.446753273,240.4952395,0.44783022,24.22015106
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Platichthys flesus,Flounder,Bot,FLE,8.86E+11,22,d,sum,2,0.799836058,1.623376636,87.79761975,0.218137107,11.79758186
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Platichthys flesus,Flounder,Bot,FLE,8.86E+11,24,d,sum,2,1.810998939,2.823376636,152.6976198,0.493908801,26.71223434
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Platichthys flesus,Flounder,Bot,FLE,8.86E+11,25,d,sum,2,4.099866036,5.646753273,305.3952395,1.118145282,60.47302403
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Platichthys flesus,Flounder,Bot,FLE,8.86E+11,26,d,sum,2,1.327825616,1.623376636,87.79761975,0.362134259,19.58542784
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Platichthys flesus,Flounder,Bot,FLE,8.86E+11,27,d,sum,2,1.489274637,1.623376636,87.79761975,0.40616581,21.96680089
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Platichthys flesus,Flounder,Bot,FLE,8.86E+11,30,d,sum,2,2.052456761,1.623376636,87.79761975,0.559760935,30.27373723
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,12,d,sum,2,1.972782558,28.8,1557.6,0.538031607,29.09854273
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,13,d,sum,2,4.435081624,51.38701309,2779.180958,1.209567716,65.41745396
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,14,d,sum,2,6.523371319,60.98701309,3298.380958,1.779101269,96.21972696
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,15,d,sum,2,7.969689281,60.98701309,3298.380958,2.173551622,117.5529169
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,16,d,sum,2,43.09115687,273.3090916,14781.46671,11.75213369,635.5945638
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,17,d,sum,2,43.13087436,229.257144,12398.99054,11.76296573,636.1803968
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,18,d,sum,2,36.59049382,164.6025982,8902.257185,9.979225587,539.7097838
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,19,d,sum,2,34.47633302,132.4155851,7161.476227,9.402636279,508.5259121
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,20,d,sum,2,40.14731714,132.6961047,7176.647664,10.94926831,592.1729279
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,21,d,sum,2,31.43954595,90.06753273,4871.152395,8.574421623,463.7333028
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,22,d,sum,2,34.90735158,87.24155891,4718.314311,9.520186796,514.8834359
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,23,d,sum,2,32.43870601,71.14805236,3847.923832,8.846919822,478.4709137
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,24,d,sum,2,21.59162687,41.78701309,2259.980958,5.888625509,318.4764963
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,25,d,sum,2,11.35046811,19.48051964,1053.571437,3.095582212,167.4194046
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Pleuronectes platessa,Plaice,Schol,PLE,8.86E+11,26,d,sum,2,8.493461054,12.98701309,702.380958,2.316398469,125.2785505
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Psammechinus miliaris,,Zeeappel,,8.15E+11,,d,sum,2,,4.8,259.6,,
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Raja montagui,Spotted ray,Gevlekte rog,RJM,8.71E+11,40,d,sum,2,2.501118168,1.623376636,87.79761975,0.682123137,36.89149298
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Raja montagui,Spotted ray,Gevlekte rog,RJM,8.71E+11,59,d,sum,2,8.664515545,1.623376636,87.79761975,2.363049694,127.8016043
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Scophthalmus maximus,Turbot,Tarbot,TUR,8.86E+11,25,d,sum,2,2.631919667,2.4,129.8,0.717796273,38.82081508
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Scophthalmus maximus,Turbot,Tarbot,TUR,8.86E+11,26,d,sum,2,1.484693134,1.2,64.9,0.404916309,21.89922373
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Sepia officinalis,,Zeekat,CTC,5.70E+11,7,d,sum,2,,1.623376636,87.79761975,,
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99_0_0_G300hp,8,1,1253,220,3245,Solea solea,Sole,Tong,SOL,8.86E+11,18,d,sum,2,0.224188626,1.2,64.9,0.061142353,3.306782231
